Location,Period,Indicator,First Tooltip
Afghanistan,2018,Sex workers with active syphilis (%),0.44
Afghanistan,2017,Sex workers with active syphilis (%),1.3
Afghanistan,2012,Sex workers with active syphilis (%),1
Afghanistan,2010,Sex workers with active syphilis (%),8.65
Algeria,2018,Sex workers with active syphilis (%),9.2
Algeria,2017,Sex workers with active syphilis (%),16
Algeria,2016,Sex workers with active syphilis (%),12.4
Algeria,2013,Sex workers with active syphilis (%),7.4
Algeria,2008,Sex workers with active syphilis (%),18.42
Angola,2016,Sex workers with active syphilis (%),2.3
Angola,2010,Sex workers with active syphilis (%),3.68
Antigua and Barbuda,2016,Sex workers with active syphilis (%),0
Argentina,2008,Sex workers with active syphilis (%),22.39
Armenia,2018,Sex workers with active syphilis (%),14.3
Armenia,2016,Sex workers with active syphilis (%),4
Armenia,2014,Sex workers with active syphilis (%),0.8
Armenia,2012,Sex workers with active syphilis (%),4
Armenia,2010,Sex workers with active syphilis (%),3.1
Azerbaijan,2018,Sex workers with active syphilis (%),20.9
Azerbaijan,2016,Sex workers with active syphilis (%),11.2
Bahamas,2013,Sex workers with active syphilis (%),0
Bahamas,2010,Sex workers with active syphilis (%),0
Bangladesh,2016,Sex workers with active syphilis (%),2.1
Bangladesh,2014,Sex workers with active syphilis (%),3.5
Bangladesh,2013,Sex workers with active syphilis (%),3.6
Bangladesh,2011,Sex workers with active syphilis (%),3.8
Bangladesh,2010,Sex workers with active syphilis (%),4.19
Bangladesh,2007,Sex workers with active syphilis (%),4.46
Barbados,2016,Sex workers with active syphilis (%),0
Belarus,2017,Sex workers with active syphilis (%),1.8
Belarus,2013,Sex workers with active syphilis (%),1.6
Belarus,2011,Sex workers with active syphilis (%),0.55
Belgium,2013,Sex workers with active syphilis (%),0.7
Belgium,2011,Sex workers with active syphilis (%),1.04
Belgium,2010,Sex workers with active syphilis (%),0.23
Belize,2012,Sex workers with active syphilis (%),0.46
Bolivia (Plurinational State of),2017,Sex workers with active syphilis (%),4.8
Bolivia (Plurinational State of),2014,Sex workers with active syphilis (%),3
Bolivia (Plurinational State of),2013,Sex workers with active syphilis (%),3.1
Bolivia (Plurinational State of),2011,Sex workers with active syphilis (%),5.18
Bolivia (Plurinational State of),2010,Sex workers with active syphilis (%),7.95
Bosnia and Herzegovina,2011,Sex workers with active syphilis (%),4
Bosnia and Herzegovina,2008,Sex workers with active syphilis (%),7.25
Botswana,2018,Sex workers with active syphilis (%),9.4
Botswana,2012,Sex workers with active syphilis (%),3.5
Brazil,2016,Sex workers with active syphilis (%),8.4
Brazil,2013,Sex workers with active syphilis (%),2.5
Brazil,2009,Sex workers with active syphilis (%),2.5
Bulgaria,2016,Sex workers with active syphilis (%),7.3
Bulgaria,2012,Sex workers with active syphilis (%),15.3
Bulgaria,2011,Sex workers with active syphilis (%),9.57
Burkina Faso,2016,Sex workers with active syphilis (%),1.4
Burkina Faso,2014,Sex workers with active syphilis (%),1.4
Burundi,2008,Sex workers with active syphilis (%),28.08
Cabo Verde,2013,Sex workers with active syphilis (%),0.9
Cabo Verde,2012,Sex workers with active syphilis (%),1.76
Cabo Verde,2011,Sex workers with active syphilis (%),8.2
Cambodia,2018,Sex workers with active syphilis (%),0.6
Cambodia,2016,Sex workers with active syphilis (%),0.7
Cambodia,2014,Sex workers with active syphilis (%),0.12
Cambodia,2012,Sex workers with active syphilis (%),0.9
Cambodia,2011,Sex workers with active syphilis (%),2.08
Cambodia,2005,Sex workers with active syphilis (%),2.3
Cameroon,2016,Sex workers with active syphilis (%),8.2
Cameroon,2010,Sex workers with active syphilis (%),17.5
Central African Republic,2013,Sex workers with active syphilis (%),5
Chile,2018,Sex workers with active syphilis (%),1.3
Chile,2017,Sex workers with active syphilis (%),0.7
Chile,2016,Sex workers with active syphilis (%),0.5
Chile,2014,Sex workers with active syphilis (%),11.1
Chile,2013,Sex workers with active syphilis (%),7
Chile,2011,Sex workers with active syphilis (%),10.3
Chile,2010,Sex workers with active syphilis (%),6.34
Chile,2008,Sex workers with active syphilis (%),0.18
China,2014,Sex workers with active syphilis (%),2.25
China,2013,Sex workers with active syphilis (%),2.6
China,2012,Sex workers with active syphilis (%),2.6
China,2011,Sex workers with active syphilis (%),2.8
China,2010,Sex workers with active syphilis (%),2.89
China,2008,Sex workers with active syphilis (%),2.67
Colombia,2016,Sex workers with active syphilis (%),1.5
Colombia,2008,Sex workers with active syphilis (%),17.98
Comoros,2014,Sex workers with active syphilis (%),0.8
Comoros,2010,Sex workers with active syphilis (%),0.5
Comoros,2008,Sex workers with active syphilis (%),7.14
Costa Rica,2018,Sex workers with active syphilis (%),1.4
Costa Rica,2017,Sex workers with active syphilis (%),1.4
Costa Rica,2013,Sex workers with active syphilis (%),4.5
Costa Rica,2010,Sex workers with active syphilis (%),12.9
Côte d’Ivoire,2017,Sex workers with active syphilis (%),1.1
Côte d’Ivoire,2016,Sex workers with active syphilis (%),0.9
Côte d’Ivoire,2014,Sex workers with active syphilis (%),0.9
Czechia,2018,Sex workers with active syphilis (%),0.69
Czechia,2016,Sex workers with active syphilis (%),0.7
Czechia,2010,Sex workers with active syphilis (%),2.09
Djibouti,2014,Sex workers with active syphilis (%),5
Dominican Republic,2018,Sex workers with active syphilis (%),8.2
Dominican Republic,2012,Sex workers with active syphilis (%),9.5
Dominican Republic,2008,Sex workers with active syphilis (%),8.95
Dominican Republic,2007,Sex workers with active syphilis (%),7.03
El Salvador,2018,Sex workers with active syphilis (%),2.8
El Salvador,2017,Sex workers with active syphilis (%),6
El Salvador,2016,Sex workers with active syphilis (%),3.1
El Salvador,2014,Sex workers with active syphilis (%),1
El Salvador,2012,Sex workers with active syphilis (%),1.4
El Salvador,2010,Sex workers with active syphilis (%),17.51
El Salvador,2008,Sex workers with active syphilis (%),2.69
Eritrea,2008,Sex workers with active syphilis (%),1.34
Estonia,2016,Sex workers with active syphilis (%),4.4
Estonia,2011,Sex workers with active syphilis (%),0.9
Fiji,2012,Sex workers with active syphilis (%),27.99
Gabon,2010,Sex workers with active syphilis (%),2.09
Gabon,2008,Sex workers with active syphilis (%),6
Gambia,2018,Sex workers with active syphilis (%),7.9
Georgia,2017,Sex workers with active syphilis (%),6.7
Georgia,2016,Sex workers with active syphilis (%),10.8
Georgia,2006,Sex workers with active syphilis (%),23.75
Germany,2010,Sex workers with active syphilis (%),0.8
Ghana,2013,Sex workers with active syphilis (%),6.8
Ghana,2011,Sex workers with active syphilis (%),6.3
Guatemala,2018,Sex workers with active syphilis (%),0.3
Guatemala,2017,Sex workers with active syphilis (%),0.37
Guatemala,2016,Sex workers with active syphilis (%),0.5
Guatemala,2014,Sex workers with active syphilis (%),0.5
Guatemala,2013,Sex workers with active syphilis (%),0.7
Guatemala,2012,Sex workers with active syphilis (%),0.3
Guatemala,2011,Sex workers with active syphilis (%),1.39
Guatemala,2010,Sex workers with active syphilis (%),4.77
Guatemala,2008,Sex workers with active syphilis (%),6.05
Guinea-Bissau,2018,Sex workers with active syphilis (%),0
Guinea-Bissau,2010,Sex workers with active syphilis (%),19.63
Guyana,2014,Sex workers with active syphilis (%),1.6
Guyana,2005,Sex workers with active syphilis (%),15.4
Honduras,2018,Sex workers with active syphilis (%),8.9
Honduras,2017,Sex workers with active syphilis (%),4.9
Honduras,2016,Sex workers with active syphilis (%),10
Honduras,2014,Sex workers with active syphilis (%),2.3
Honduras,2013,Sex workers with active syphilis (%),2.6
Honduras,2012,Sex workers with active syphilis (%),1.97
Honduras,2010,Sex workers with active syphilis (%),1.46
Honduras,2008,Sex workers with active syphilis (%),6.38
India,2014,Sex workers with active syphilis (%),0.3
India,2012,Sex workers with active syphilis (%),0.82
India,2008,Sex workers with active syphilis (%),3.11
Indonesia,2018,Sex workers with active syphilis (%),3.2
Indonesia,2017,Sex workers with active syphilis (%),3.3
Indonesia,2016,Sex workers with active syphilis (%),5.5
Indonesia,2014,Sex workers with active syphilis (%),4.1
Indonesia,2013,Sex workers with active syphilis (%),6.8
Indonesia,2012,Sex workers with active syphilis (%),7.91
Indonesia,2011,Sex workers with active syphilis (%),8.58
Indonesia,2010,Sex workers with active syphilis (%),6.12
Indonesia,2008,Sex workers with active syphilis (%),14.98
Iran (Islamic Republic of),2010,Sex workers with active syphilis (%),0
Iran (Islamic Republic of),2008,Sex workers with active syphilis (%),1.6
Jamaica,2010,Sex workers with active syphilis (%),1.23
Jamaica,2008,Sex workers with active syphilis (%),6.17
Jordan,2008,Sex workers with active syphilis (%),6.67
Kazakhstan,2008,Sex workers with active syphilis (%),17.73
Kenya,2011,Sex workers with active syphilis (%),0.9
Kenya,2010,Sex workers with active syphilis (%),0.84
Kiribati,2018,Sex workers with active syphilis (%),0.8
Kiribati,2017,Sex workers with active syphilis (%),4.5
Kiribati,2016,Sex workers with active syphilis (%),3.4
Kiribati,2013,Sex workers with active syphilis (%),0
Kyrgyzstan,2010,Sex workers with active syphilis (%),10.43
Kyrgyzstan,2008,Sex workers with active syphilis (%),32.36
Lao People's Democratic Republic,2011,Sex workers with active syphilis (%),0.49
Lao People's Democratic Republic,2008,Sex workers with active syphilis (%),0.63
Lebanon,2018,Sex workers with active syphilis (%),1.2
Lesotho,2017,Sex workers with active syphilis (%),27
Lesotho,2016,Sex workers with active syphilis (%),17.98
Lesotho,2014,Sex workers with active syphilis (%),27.2
Liberia,2013,Sex workers with active syphilis (%),4.3
Lithuania,2008,Sex workers with active syphilis (%),5.71
Madagascar,2017,Sex workers with active syphilis (%),12.1
Madagascar,2016,Sex workers with active syphilis (%),15.8
Madagascar,2013,Sex workers with active syphilis (%),16.7
Madagascar,2010,Sex workers with active syphilis (%),15.56
Madagascar,2008,Sex workers with active syphilis (%),12.11
Malawi,2017,Sex workers with active syphilis (%),6
Malawi,2016,Sex workers with active syphilis (%),19.9
Malawi,2014,Sex workers with active syphilis (%),20
Malaysia,2017,Sex workers with active syphilis (%),0.3
Malaysia,2016,Sex workers with active syphilis (%),3.3
Malaysia,2012,Sex workers with active syphilis (%),0.73
Malaysia,2011,Sex workers with active syphilis (%),0.56
Maldives,2008,Sex workers with active syphilis (%),0
Mali,2010,Sex workers with active syphilis (%),0
Malta,2016,Sex workers with active syphilis (%),5
Mauritania,2014,Sex workers with active syphilis (%),2.5
Mauritius,2016,Sex workers with active syphilis (%),6.4
Mauritius,2010,Sex workers with active syphilis (%),4.42
Mexico,2018,Sex workers with active syphilis (%),1.6
Mexico,2017,Sex workers with active syphilis (%),5.1
Mexico,2016,Sex workers with active syphilis (%),3.2
Mexico,2014,Sex workers with active syphilis (%),1.8
Mexico,2013,Sex workers with active syphilis (%),2.2
Mexico,2012,Sex workers with active syphilis (%),3.53
Mexico,2011,Sex workers with active syphilis (%),2.08
Mongolia,2017,Sex workers with active syphilis (%),24.5
Mongolia,2016,Sex workers with active syphilis (%),29.6
Mongolia,2014,Sex workers with active syphilis (%),29.6
Mongolia,2012,Sex workers with active syphilis (%),27.5
Mongolia,2009,Sex workers with active syphilis (%),18.3
Mongolia,2008,Sex workers with active syphilis (%),20.83
Morocco,2011,Sex workers with active syphilis (%),17.68
Morocco,2010,Sex workers with active syphilis (%),17.68
Morocco,2008,Sex workers with active syphilis (%),16.87
Myanmar,2018,Sex workers with active syphilis (%),14.4
Myanmar,2017,Sex workers with active syphilis (%),10.9
Myanmar,2016,Sex workers with active syphilis (%),8.7
Myanmar,2014,Sex workers with active syphilis (%),8.7
Myanmar,2013,Sex workers with active syphilis (%),11.5
Myanmar,2012,Sex workers with active syphilis (%),3.8
Myanmar,2011,Sex workers with active syphilis (%),3.94
Myanmar,2008,Sex workers with active syphilis (%),5.5
Nepal,2011,Sex workers with active syphilis (%),0.7
Nepal,2010,Sex workers with active syphilis (%),1
Nepal,2008,Sex workers with active syphilis (%),1
Netherlands,2010,Sex workers with active syphilis (%),0.2
Netherlands,2008,Sex workers with active syphilis (%),0.23
New Zealand,2018,Sex workers with active syphilis (%),0
Nicaragua,2016,Sex workers with active syphilis (%),4.5
Nicaragua,2014,Sex workers with active syphilis (%),2.3
Nicaragua,2010,Sex workers with active syphilis (%),2
Nicaragua,2009,Sex workers with active syphilis (%),2.05
Niger,2018,Sex workers with active syphilis (%),12.1
Niger,2009,Sex workers with active syphilis (%),4
Nigeria,2008,Sex workers with active syphilis (%),1.36
Panama,2018,Sex workers with active syphilis (%),2.1
Panama,2017,Sex workers with active syphilis (%),13
Panama,2016,Sex workers with active syphilis (%),5.84
Panama,2014,Sex workers with active syphilis (%),53
Panama,2012,Sex workers with active syphilis (%),6.52
Papua New Guinea,2017,Sex workers with active syphilis (%),7.3
Papua New Guinea,2016,Sex workers with active syphilis (%),6.2
Papua New Guinea,2010,Sex workers with active syphilis (%),21.05
Paraguay,2018,Sex workers with active syphilis (%),9.8
Paraguay,2017,Sex workers with active syphilis (%),8.6
Paraguay,2016,Sex workers with active syphilis (%),1.7
Paraguay,2014,Sex workers with active syphilis (%),8.8
Paraguay,2013,Sex workers with active syphilis (%),2.5
Paraguay,2012,Sex workers with active syphilis (%),7.87
Paraguay,2011,Sex workers with active syphilis (%),16.45
Paraguay,2010,Sex workers with active syphilis (%),14.55
Peru,2018,Sex workers with active syphilis (%),1.4
Peru,2014,Sex workers with active syphilis (%),6.1
Philippines,2016,Sex workers with active syphilis (%),2.07
Philippines,2009,Sex workers with active syphilis (%),1.26
Republic of Moldova,2017,Sex workers with active syphilis (%),20
Republic of Moldova,2013,Sex workers with active syphilis (%),10.1
Republic of Moldova,2010,Sex workers with active syphilis (%),8.9
Republic of Moldova,2008,Sex workers with active syphilis (%),13.32
Samoa,2018,Sex workers with active syphilis (%),2.1
Samoa,2017,Sex workers with active syphilis (%),13.3
Sao Tome and Principe,2012,Sex workers with active syphilis (%),4.65
Sao Tome and Principe,2008,Sex workers with active syphilis (%),5.56
Senegal,2018,Sex workers with active syphilis (%),1.6
Senegal,2016,Sex workers with active syphilis (%),9.7
Senegal,2014,Sex workers with active syphilis (%),19.6
Senegal,2013,Sex workers with active syphilis (%),6.7
Senegal,2010,Sex workers with active syphilis (%),3.41
Senegal,2008,Sex workers with active syphilis (%),11.33
Seychelles,2016,Sex workers with active syphilis (%),0
Seychelles,2013,Sex workers with active syphilis (%),6.9
Singapore,2018,Sex workers with active syphilis (%),0
Singapore,2017,Sex workers with active syphilis (%),0
Singapore,2016,Sex workers with active syphilis (%),0
Singapore,2014,Sex workers with active syphilis (%),0
Singapore,2013,Sex workers with active syphilis (%),0
Singapore,2010,Sex workers with active syphilis (%),0.71
Singapore,2008,Sex workers with active syphilis (%),0.58
Solomon Islands,2017,Sex workers with active syphilis (%),100
Solomon Islands,2014,Sex workers with active syphilis (%),10
Somalia,2017,Sex workers with active syphilis (%),2.7
Somalia,2008,Sex workers with active syphilis (%),3.38
South Sudan,2018,Sex workers with active syphilis (%),9.1
South Sudan,2017,Sex workers with active syphilis (%),14.4
Sri Lanka,2018,Sex workers with active syphilis (%),1.7
Sri Lanka,2016,Sex workers with active syphilis (%),0
Sri Lanka,2014,Sex workers with active syphilis (%),0.6
Sri Lanka,2011,Sex workers with active syphilis (%),2.4
Sri Lanka,2010,Sex workers with active syphilis (%),3.01
Sudan,2016,Sex workers with active syphilis (%),4.1
Sudan,2011,Sex workers with active syphilis (%),4.4
Tajikistan,2018,Sex workers with active syphilis (%),0.7
Tajikistan,2010,Sex workers with active syphilis (%),9.61
Tajikistan,2008,Sex workers with active syphilis (%),12.57
Thailand,2013,Sex workers with active syphilis (%),0.7
Thailand,2011,Sex workers with active syphilis (%),0.47
Thailand,2010,Sex workers with active syphilis (%),0.62
Thailand,2008,Sex workers with active syphilis (%),8.89
The former Yugoslav Republic of Macedonia,2018,Sex workers with active syphilis (%),3.6
The former Yugoslav Republic of Macedonia,2011,Sex workers with active syphilis (%),1.11
Timor-Leste,2011,Sex workers with active syphilis (%),9.77
Timor-Leste,2010,Sex workers with active syphilis (%),8.84
Togo,2018,Sex workers with active syphilis (%),0.9
Trinidad and Tobago,2011,Sex workers with active syphilis (%),10.78
Trinidad and Tobago,2010,Sex workers with active syphilis (%),31.82
Turkey,2010,Sex workers with active syphilis (%),2.85
Uganda,2008,Sex workers with active syphilis (%),20.36
Ukraine,2009,Sex workers with active syphilis (%),4.39
United Republic of Tanzania,2016,Sex workers with active syphilis (%),7
United Republic of Tanzania,2014,Sex workers with active syphilis (%),7.8
United Republic of Tanzania,2010,Sex workers with active syphilis (%),2
Uruguay,2016,Sex workers with active syphilis (%),8
Uruguay,2013,Sex workers with active syphilis (%),0.7
Uzbekistan,2011,Sex workers with active syphilis (%),5.42
Uzbekistan,2008,Sex workers with active syphilis (%),13.16
Vanuatu,2011,Sex workers with active syphilis (%),3.7
Viet Nam,2018,Sex workers with active syphilis (%),2.1
Viet Nam,2014,Sex workers with active syphilis (%),1.3
Viet Nam,2013,Sex workers with active syphilis (%),0.69
Viet Nam,2012,Sex workers with active syphilis (%),0.69
Viet Nam,2011,Sex workers with active syphilis (%),0.92
Viet Nam,2010,Sex workers with active syphilis (%),1.62
Viet Nam,2008,Sex workers with active syphilis (%),2.48
Yemen,2008,Sex workers with active syphilis (%),4.92
Zambia,2017,Sex workers with active syphilis (%),19
Zimbabwe,2017,Sex workers with active syphilis (%),22.3
Zimbabwe,2012,Sex workers with active syphilis (%),12.31
Zimbabwe,2011,Sex workers with active syphilis (%),12.22
